"date","state","fips","cases","deaths","r.cases","r.next_day.cases","next_day.cases","incremental.cases","rr.incremental.cases","r.incremental.cases","incremental.cases_contracted"
2021-02-12,"Kansas",20,289210,4364,288591.142857143,289232.571428571,289210,0,641.42857142858,641.428571428571,0
2021-02-12,"Kentucky",21,390634,4420,389959.428571429,391369.571428571,391449,815,1410.14285714284,1410.14285714286,950
2021-02-12,"Louisiana",22,418585,9276,417701.571428571,418564.428571429,418585,0,862.857142857159,862.857142857143,0
2021-02-12,"Maine",23,42259,643,42207.8571428571,42370.4285714286,42419,160,162.571428571428,162.571428571429,197
2021-02-12,"Maryland",24,369156,7503,369016.714285714,369973.142857143,370316,1160,956.42857142858,956.428571428571,836
2021-02-12,"Massachusetts",25,553812,15358,553438.857142857,555393.142857143,555895,2083,1954.28571428568,1954.28571428571,1700
2021-02-12,"Michigan",26,627567,16018,627124.428571429,628274.571428571,628912,1345,1150.14285714296,1150.14285714286,1329
2021-02-12,"Minnesota",27,471919,6430,471830.857142857,472597.571428571,472859,940,766.714285714261,766.714285714286,812
2021-02-12,"Mississippi",28,285648,6429,285541.857142857,286362.571428571,286343,695,820.714285714261,820.714285714286,549
2021-02-12,"Missouri",29,507605,7840,507143.285714286,507901.571428571,508229,624,758.285714285681,758.285714285714,367
2021-02-12,"Montana",30,97159,1325,97069.1428571429,97267.4285714286,97338,179,198.28571428571,198.285714285714,188
2021-02-12,"Nebraska",31,196616,2124,196687.285714286,197055.428571429,197449,833,368.14285714287,368.142857142857,239
2021-02-12,"Nevada",32,287104,4668,287122.571428571,287682,287884,780,559.42857142858,559.428571428571,369
2021-02-12,"New Hampshire",33,70072,1126,70022.2857142857,70350.4285714286,70505,433,328.142857142855,328.142857142857,273
2021-02-12,"New Jersey",34,740062,22393,739229.714285714,742481.285714286,743819,3757,3251.57142857136,3251.57142857143,4135
2021-02-12,"New Mexico",35,179724,3504,179676.857142857,180074.142857143,180289,565,397.285714285739,397.285714285714,152
2021-02-12,"New York",36,1523042,45138,1522572.28571429,1530521.14285714,1531797,8755,7948.85714285728,7948.85714285714,8042
2021-02-12,"North Carolina",37,819242,10408,818445,821893.142857143,822781,3539,3448.14285714284,3448.14285714286,2324
2021-02-12,"North Dakota",38,98496,1461,98458.4285714286,98545,98581,85,86.5714285714348,86.5714285714286,69
2021-02-12,"Northern Mariana Islands",69,134,2,133.571428571429,133.714285714286,134,0,0.142857142857139,0.142857142857143,0
2021-02-12,"Ohio",39,934742,15136,934045.142857143,936608.142857143,937541,2799,2563,2563,1774
2021-02-12,"Oklahoma",40,410818,3959,410585.285714286,411830.428571429,412276,1458,1245.14285714284,1245.14285714286,779
2021-02-12,"Oregon",41,149576,2109,149406.285714286,149826.714285714,150034,458,420.42857142858,420.428571428571,413
2021-02-12,"Pennsylvania",42,893359,23007,892905.142857143,895933.428571429,897038,3679,3028.28571428568,3028.28571428571,3014
2021-02-12,"Puerto Rico",72,130539,1907,130645.714285714,130919.285714286,130928,389,273.57142857142,273.571428571429,184
2021-02-12,"Rhode Island",44,120821,2290,120565.428571429,120942.285714286,120821,0,376.857142857145,376.857142857143,0
2021-02-12,"South Carolina",45,480157,7894,479906.571428571,482784,483140,2983,2877.42857142858,2877.42857142857,1777
2021-02-12,"South Dakota",46,110068,1831,109972.571428571,110142.285714286,110205,137,169.714285714275,169.714285714286,186
2021-02-12,"Tennessee",47,739996,10802,739519.571428571,741405.857142857,741816,1820,1886.28571428568,1886.28571428571,1165
2021-02-12,"Texas",48,2556292,41063,2550901.85714286,2558967.57142857,2564337,8045,8065.71428571409,8065.71428571429,5443
2021-02-12,"Utah",49,359641,1786,359344.428571429,360253.857142857,360642,1001,909.42857142858,909.428571428571,686
2021-02-12,"Vermont",50,13415,189,13427.2857142857,13543.2857142857,13561,146,116,116,135
2021-02-12,"Virgin Islands",78,2525,25,2513.14285714286,2521.28571428571,2525,0,8.14285714285688,8.14285714285714,10
2021-02-12,"Virginia",51,544209,6966,543660.428571429,546402.142857143,547424,3215,2741.71428571432,2741.71428571429,1675
2021-02-12,"Washington",53,330427,4739,329820.285714286,330647.142857143,331033,606,826.857142857101,826.857142857143,633
2021-02-12,"West Virginia",54,126887,2200,126791.285714286,127162,127282,395,370.71428571429,370.714285714286,346
2021-02-12,"Wisconsin",55,605785,6737,605354.857142857,606235.428571429,606651,866,880.571428571362,880.571428571429,870
2021-02-12,"Wyoming",56,53086,647,53018.1428571429,53092.5714285714,53086,0,74.4285714285725,74.4285714285714,0
2021-02-13,"Alabama",1,479856,9242,479597.714285714,480612,480931,1075,1014.28571428574,1014.28571428571,569
2021-02-13,"Alaska",2,56008,271,56012.4285714286,56135,56008,0,122.571428571428,122.571428571429,0
2021-02-13,"Arizona",4,796094,14957,795658.571428571,797297.142857143,797537,1443,1638.57142857136,1638.57142857143,898
2021-02-13,"Arkansas",5,312562,5252,312150.571428571,312758,313028,466,607.42857142858,607.428571428571,3220
2021-02-13,"California",6,3479469,46865,3476538.42857143,3484442.28571429,3485417,5948,7903.85714285728,7903.85714285714,3490
2021-02-13,"Colorado",8,415261,5913,414609,415814.428571429,415857,596,1205.42857142858,1205.42857142857,841
2021-02-13,"Connecticut",9,267337,7381,267867.142857143,268704.285714286,267337,0,837.142857142899,837.142857142857,0
2021-02-13,"Delaware",10,82672,1282,82554.5714285714,82857.4285714286,83003,331,302.85714285713,302.857142857143,282
2021-02-13,"District of Columbia",11,38796,979,38771,38889.8571428571,38918,122,118.857142857145,118.857142857143,120
2021-02-13,"Florida",12,1821929,28682,1819576.28571429,1826197.28571429,1827365,5436,6621,6621,5539
2021-02-13,"Georgia",13,938577,15377,937102.142857143,940212.428571429,940451,1874,3110.28571428568,3110.28571428571,2161
2021-02-13,"Guam",66,8661,131,8661.14285714286,8664,8664,3,2.85714285714312,2.85714285714286,1
2021-02-13,"Hawaii",15,26729,422,26699,26747.4285714286,26772,43,48.4285714285725,48.4285714285714,54
2021-02-13,"Idaho",16,167566,1805,167403.857142857,167667.714285714,167566,0,263.857142857159,263.857142857143,0
2021-02-13,"Illinois",17,1163232,22087,1162509.28571429,1164501.42857143,1164743,1511,1992.14285714296,1992.14285714286,1190
2021-02-13,"Indiana",18,650842,12149,650531.428571429,651697.142857143,652060,1218,1165.71428571432,1165.71428571429,731
2021-02-13,"Iowa",19,329039,5236,328771.285714286,329320.571428571,329258,219,549.285714285681,549.285714285714,185
2021-02-13,"Kansas",20,289210,4364,289232.571428571,289797.428571429,289225,15,564.857142857159,564.857142857143,0
2021-02-13,"Kentucky",21,391449,4441,391369.571428571,392615.714285714,392990,1541,1246.14285714284,1246.14285714286,647
2021-02-13,"Louisiana",22,418585,9276,418564.428571429,419468.857142857,419891,1306,904.42857142858,904.428571428571,1508
2021-02-13,"Maine",23,42419,647,42370.4285714286,42511.7142857143,42529,110,141.28571428571,141.285714285714,142
2021-02-13,"Maryland",24,370316,7536,369973.142857143,370875.428571429,371163,847,902.285714285739,902.285714285714,827
2021-02-13,"Massachusetts",25,555895,15424,555393.142857143,557248.857142857,557777,1882,1855.71428571432,1855.71428571429,1468
2021-02-13,"Michigan",26,628912,16108,628274.571428571,629423.857142857,628966,54,1149.28571428568,1149.28571428571,36
2021-02-13,"Minnesota",27,472859,6437,472597.571428571,473379.571428571,473635,776,782,782,804
2021-02-13,"Mississippi",28,286343,6461,286362.571428571,287169,287436,1093,806.42857142858,806.428571428571,704
2021-02-13,"Missouri",29,508229,7870,507901.571428571,508641.428571429,508623,394,739.857142857159,739.857142857143,275
2021-02-13,"Montana",30,97338,1328,97267.4285714286,97455.5714285714,97425,87,188.14285714287,188.142857142857,79
2021-02-13,"Nebraska",31,197449,2123,197055.428571429,197396.428571429,197658,209,341,341,193
2021-02-13,"Nevada",32,287884,4695,287682,288195.714285714,288493,609,513.714285714261,513.714285714286,281
2021-02-13,"New Hampshire",33,70505,1130,70350.4285714286,70738.7142857143,70785,280,388.285714285725,388.285714285714,258
2021-02-13,"New Jersey",34,743819,22440,742481.285714286,745695.571428571,745987,2168,3214.2857142858,3214.28571428571,2390
2021-02-13,"New Mexico",35,180289,3518,180074.142857143,180437.285714286,180571,282,363.142857142841,363.142857142857,244
2021-02-13,"New York",36,1531797,45295,1530521.14285714,1538375.85714286,1540127,8330,7854.71428571409,7854.71428571429,7827
2021-02-13,"North Carolina",37,822781,10482,821893.142857143,825244.714285714,825572,2791,3351.57142857148,3351.57142857143,0
2021-02-13,"North Dakota",38,98581,1461,98545,98643.1428571429,98627,46,98.1428571428551,98.1428571428571,29
2021-02-13,"Northern Mariana Islands",69,134,2,133.714285714286,134,134,0,0.285714285714278,0.285714285714286,0
2021-02-13,"Ohio",39,937541,16340,936608.142857143,938961.857142857,939350,1809,2353.71428571432,2353.71428571429,1268
2021-02-13,"Oklahoma",40,412276,3994,411830.428571429,412992.428571429,413542,1266,1162,1162,706
2021-02-13,"Oregon",41,150034,2137,149826.714285714,150224.142857143,150281,247,397.42857142858,397.428571428571,282
2021-02-13,"Pennsylvania",42,897038,23114,895933.428571429,899022.142857143,899474,2436,3088.71428571432,3088.71428571429,1798
2021-02-13,"Puerto Rico",72,130928,1915,130919.285714286,131195.571428571,131224,296,276.28571428571,276.285714285714,253
2021-02-13,"Rhode Island",44,120821,2290,120942.285714286,121306.142857143,120821,0,363.857142857145,363.857142857143,0
2021-02-13,"South Carolina",45,483140,7911,482784,485531,487293,4153,2747,2747,1751
2021-02-13,"South Dakota",46,110205,1838,110142.285714286,110300.142857143,110315,110,157.857142857145,157.857142857143,134
2021-02-13,"Tennessee",47,741816,10811,741405.857142857,743051.571428571,743266,1450,1645.71428571432,1645.71428571429,943
2021-02-13,"Texas",48,2564337,41320,2558967.57142857,2565808.85714286,2568858,4521,6841.28571428591,6841.28571428571,3621
2021-02-13,"Utah",49,360642,1790,360253.857142857,361106.285714286,361353,711,852.42857142858,852.428571428571,465
2021-02-13,"Vermont",50,13561,189,13543.2857142857,13668.1428571429,13677,116,124.857142857143,124.857142857143,100
2021-02-13,"Virgin Islands",78,2525,25,2521.28571428571,2529.85714285714,2525,0,8.57142857142844,8.57142857142857,0
2021-02-13,"Virginia",51,547424,6996,546402.142857143,549012.571428571,549999,2575,2610.42857142864,2610.42857142857,1736
2021-02-13,"Washington",53,331033,4739,330647.142857143,331509.714285714,331164,131,862.57142857142,862.571428571429,70
2021-02-13,"West Virginia",54,127282,2201,127162,127512.571428571,127588,306,350.571428571435,350.571428571429,275
2021-02-13,"Wisconsin",55,606651,6747,606235.428571429,607083.285714286,607213,562,847.857142857159,847.857142857143,481
2021-02-13,"Wyoming",56,53086,647,53092.5714285714,53174.8571428571,53136,50,82.2857142857174,82.2857142857143,44
2021-02-14,"Alabama",1,480931,9242,480612,481582.714285714,481605,674,970.714285714261,970.714285714286,517
2021-02-14,"Alaska",2,56008,271,56135,56266.1428571429,56008,0,131.142857142855,131.142857142857,383
2021-02-14,"Arizona",4,797537,14978,797297.142857143,798791.857142857,798845,1308,1494.71428571432,1494.71428571429,1036
2021-02-14,"Arkansas",5,313028,5265,312758,313244,313348,320,486,486,94
2021-02-14,"California",6,3485417,47055,3484442.28571429,3491951.42857143,3490427,5010,7509.14285714272,7509.14285714286,4197
2021-02-14,"Colorado",8,415857,5921,415814.428571429,416971.142857143,416905,1048,1156.71428571426,1156.71428571429,1216
2021-02-14,"Connecticut",9,267337,7381,268704.285714286,269476.285714286,270242,2905,772,772,2680
2021-02-14,"Delaware",10,83003,1283,82857.4285714286,83139.8571428571,83239,236,282.42857142858,282.428571428571,281
2021-02-14,"District of Columbia",11,38918,979,38889.8571428571,38999.5714285714,39001,83,109.714285714283,109.714285714286,86
2021-02-14,"Florida",12,1827365,28778,1826197.28571429,1832331.42857143,1830980,3615,6134.14285714296,6134.14285714286,1700
2021-02-14,"Georgia",13,940451,15397,940212.428571429,943225.285714286,942484,2033,3012.85714285716,3012.85714285714,2035
2021-02-14,"Guam",66,8664,131,8664,8666.71428571429,8668,4,2.71428571428623,2.71428571428571,1
2021-02-14,"Hawaii",15,26772,423,26747.4285714286,26792.4285714286,26803,31,45,45,26
2021-02-14,"Idaho",16,167566,1805,167667.714285714,167918.714285714,167566,0,251,251,409
2021-02-14,"Illinois",17,1164743,22121,1164501.42857143,1166371.71428571,1166098,1355,1870.28571428568,1870.28571428571,1285
2021-02-14,"Indiana",18,652060,12173,651697.142857143,652727.571428571,652836,776,1030.42857142864,1030.42857142857,542
2021-02-14,"Iowa",19,329258,5236,329320.571428571,329902,329726,468,581.42857142858,581.428571428571,435
2021-02-14,"Kansas",20,289225,4364,289797.428571429,290363,290510,1285,565.57142857142,565.571428571429,638
2021-02-14,"Kentucky",21,392990,4447,392615.714285714,393749,393775,785,1133.28571428574,1133.28571428571,462
2021-02-14,"Louisiana",22,419891,9292,419468.857142857,420101.857142857,420394,503,633,633,404
2021-02-14,"Maine",23,42529,649,42511.7142857143,42659.1428571429,42677,148,147.428571428572,147.428571428571,128
2021-02-14,"Maryland",24,371163,7554,370875.428571429,371747.428571429,371885,722,872,872,603
2021-02-14,"Massachusetts",25,557777,15484,557248.857142857,559046,559350,1573,1797.14285714284,1797.14285714286,1395
2021-02-14,"Michigan",26,628966,16108,629423.857142857,630535.285714286,630248,1282,1111.42857142852,1111.42857142857,1954
2021-02-14,"Minnesota",27,473635,6444,473379.571428571,474163.714285714,474237,602,784.142857142841,784.142857142857,636
2021-02-14,"Mississippi",28,287436,6462,287169,287864.428571429,287980,544,695.42857142858,695.428571428571,199
2021-02-14,"Missouri",29,508623,7875,508641.428571429,509335.571428571,509031,408,694.142857142841,694.142857142857,526
2021-02-14,"Montana",30,97425,1328,97455.5714285714,97637.4285714286,97575,150,181.85714285713,181.857142857143,116
2021-02-14,"Nebraska",31,197658,2123,197396.428571429,197726.285714286,197761,103,329.85714285713,329.857142857143,258
2021-02-14,"Nevada",32,288493,4709,288195.714285714,288688.285714286,288777,284,492.571428571478,492.571428571429,245
2021-02-14,"New Hampshire",33,70785,1133,70738.7142857143,71136.8571428571,71017,232,398.142857142855,398.142857142857,164
2021-02-14,"New Jersey",34,745987,22454,745695.571428571,748855.571428571,747432,1445,3160,3160,3142
2021-02-14,"New Mexico",35,180571,3531,180437.285714286,180782.428571429,180761,190,345.14285714287,345.142857142857,165
2021-02-14,"New York",36,1540127,45431,1538375.85714286,1546169.28571429,1546665,6538,7793.42857142864,7793.42857142857,6436
2021-02-14,"North Carolina",37,825572,10524,825244.714285714,828518.285714286,828771,3199,3273.57142857136,3273.57142857143,3353
2021-02-14,"North Dakota",38,98627,1461,98643.1428571429,98740.4285714286,98673,46,97.2857142857101,97.2857142857143,43
2021-02-14,"Northern Mariana Islands",69,134,2,134,134.285714285714,134,0,0.285714285714278,0.285714285714286,0
2021-02-14,"Ohio",39,939350,16346,938961.857142857,941240.714285714,941265,1915,2278.85714285716,2278.85714285714,1452
2021-02-14,"Oklahoma",40,413542,4024,412992.428571429,414003.142857143,414272,730,1010.71428571426,1010.71428571429,380
2021-02-14,"Oregon",41,150281,2137,150224.142857143,150600,150464,183,375.85714285713,375.857142857143,276
2021-02-14,"Pennsylvania",42,899474,23136,899022.142857143,902012.571428571,901245,1771,2990.42857142864,2990.42857142857,2397
2021-02-14,"Puerto Rico",72,131224,1919,131195.571428571,131462.714285714,131452,228,267.14285714287,267.142857142857,287
2021-02-14,"Rhode Island",44,120821,2290,121306.142857143,121660.142857143,121787,966,354,354,966
2021-02-14,"South Carolina",45,487293,7998,485531,488210.571428571,489018,1725,2679.57142857142,2679.57142857143,1153
2021-02-14,"South Dakota",46,110315,1844,110300.142857143,110444.714285714,110376,61,144.571428571435,144.571428571429,43
2021-02-14,"Tennessee",47,743266,10842,743051.571428571,744533.571428571,745150,1884,1482,1482,659
2021-02-14,"Texas",48,2568858,41440,2565808.85714286,2571287.28571429,2571789,2931,5478.42857142864,5478.42857142857,8140
2021-02-14,"Utah",49,361353,1794,361106.285714286,361945.714285714,361815,462,839.428571428522,839.428571428571,257
2021-02-14,"Vermont",50,13677,189,13668.1428571429,13796.7142857143,13862,185,128.571428571429,128.571428571429,86
2021-02-14,"Virgin Islands",78,2525,25,2529.85714285714,2537.42857142857,2542,17,7.5714285714289,7.57142857142857,0
2021-02-14,"Virginia",51,549999,7012,549012.571428571,551423.714285714,551538,1539,2411.14285714284,2411.14285714286,1124
2021-02-14,"Washington",53,331164,4739,331509.714285714,332390.857142857,331305,141,881.142857142899,881.142857142857,1079
2021-02-14,"West Virginia",54,127588,2210,127512.571428571,127846.857142857,127889,301,334.28571428571,334.285714285714,193
2021-02-14,"Wisconsin",55,607213,6748,607083.285714286,607850.857142857,607639,426,767.571428571478,767.571428571429,320
